"","id","county","chci09","chci10","chci11","chci12","chci13","chci14","chci15","chci16","pop09","pop10","pop11","pop12","pop13","pop14","pop15","pop16","chcig","chcigr","popg","popgr"
"410",13045,"Carroll County, Georgia",130.39,130.6,130.96,131.37,130.91,131.24,130.73,131.83,69535,67183,67919,68355,68342,68808,69642,70887,1.44,0.0110437917018176,1352,0.0194434457467462
"411",13047,"Catoosa County, Georgia",130.81,131.83,132.55,132.23,132.26,134.42,134.93,136.42,41716,41944,42528,43052,43408,43846,44169,44671,5.61000000000001,0.0428866294625794,2955,0.0708361300220539
"412",13049,"Charlton County, Georgia",118.01,120.1,117.5,119.12,121.66,123.55,121.17,123.28,7124,8363,9043,9148,9356,9174,9394,9123,5.27,0.044657232437929,1999,0.280600786075239
"413",13051,"Chatham County, Georgia",143.34,143.36,144.15,144.79,146.08,147.24,147.58,148.23,160314,164703,167836,171414,175502,179025,182813,186212,4.88999999999999,0.0341146923398911,25898,0.161545467020971
"414",13053,"Chattahoochee County, Georgia",147.48,147.67,145.74,144.66,144.24,147.36,142.93,144.53,7185,5946,5584,5489,5576,5295,5205,5090,-2.94999999999999,-0.020002712232167,-2095,-0.291579679888657
"415",13055,"Chattooga County, Georgia",117.38,117.5,116.61,117.12,117.39,117.45,118.41,119.43,17993,17736,17988,17921,17737,17655,17336,17270,2.05000000000001,0.017464644743568,-723,-0.0401822931139888
"416",13057,"Cherokee County, Georgia",145.86,146.95,146.85,147.8,147.26,147.29,148.31,149.1,129075,133624,137118,139654,141937,144964,148064,152050,3.23999999999998,0.0222130810366103,22975,0.177997288398218
"417",13059,"Clarke County, Georgia",153.62,153.23,153.13,153.48,152.53,152.63,153.8,154.21,55004,59171,59582,61138,62513,63733,64822,66272,0.590000000000003,0.00384064574925142,11268,0.204857828521562
"418",13061,"Clay County, Georgia",123.24,122.5,122.05,121.5,122.25,122.55,123.19,124.9,2192,2010,2002,2138,2059,1968,2043,2084,1.66,0.013469652710159,-108,-0.0492700729927007
"419",13063,"Clayton County, Georgia",131.68,131.61,131.47,131.4,131.37,131.55,132.17,133.42,162079,156190,156817,158150,159192,160760,163245,165413,1.74000000000001,0.013213851761847,3334,0.0205702157589817
"420",13065,"Clinch County, Georgia",122.98,126.54,122.57,124.91,123.25,124.93,124.88,126.42,4405,4485,4491,4324,4353,4427,4483,4422,3.44,0.027972027972028,17,0.00385925085130533
"421",13067,"Cobb County, Georgia",154.8,155.83,156.03,155.82,155.9,156.31,156.38,157.23,444678,440089,445902,452004,457919,465732,473749,481463,2.42999999999998,0.0156976744186045,36785,0.0827227791795412
"422",13069,"Coffee County, Georgia",124.09,123.24,123.78,123.12,125.49,125.2,127.19,126.73,25201,26161,26598,26952,27156,27147,27341,27606,2.64,0.0212748811346603,2405,0.0954327209237729
"423",13071,"Colquitt County, Georgia",121.01,121.6,121.85,123.25,122.79,122.15,122.53,122.74,27970,27911,28116,28663,28888,29275,29476,29348,1.73,0.0142963391455252,1378,0.04926707186271
"424",13073,"Columbia County, Georgia",149.91,149.06,150.01,150.74,150.52,150.48,151.44,151.14,68499,75738,78279,80591,82773,85824,88824,91502,1.23000000000002,0.00820492295377239,23003,0.335815121388633
"425",13075,"Cook County, Georgia",121.25,121.39,120.68,123.16,124.85,126.07,125.13,126.44,10482,10813,11107,11018,11149,11210,11159,11114,5.19,0.0428041237113402,632,0.0602938370539973
"426",13077,"Coweta County, Georgia",138.65,140,140.66,141.16,141.65,141.88,142.4,142.97,76606,78826,81137,82941,84408,86002,87515,89400,4.31999999999999,0.0311575910566173,12794,0.167010416938621
"427",13079,"Crawford County, Georgia",123.92,125.92,124.32,124.27,126.08,124.67,125.98,128.45,8367,8653,8655,8643,8731,8692,8765,8944,4.52999999999999,0.0365558424790186,577,0.0689613959603203
"428",13081,"Crisp County, Georgia",123.86,123.29,124.89,125.44,128.47,127.15,127.54,127.64,13820,14828,15135,15282,15404,15370,15358,15182,3.78,0.0305183271435492,1362,0.0985528219971056
"429",13083,"Dade County, Georgia",128.4,129.72,131.2,130.71,130.6,129.74,128.19,127.78,10256,10745,10841,10980,11039,11055,11182,11161,-0.620000000000005,-0.00482866043613711,905,0.0882410296411856
"430",13085,"Dawson County, Georgia",131.77,133.06,135.57,137.66,137.89,139.25,140.76,143.36,14496,14880,15152,15332,15517,15734,15974,16263,11.59,0.0879562874705927,1767,0.121895695364238
"431",13087,"Decatur County, Georgia",126.12,125.49,126.17,127.97,128.91,128.81,129.51,130.27,18069,18012,18054,18126,18112,18022,17999,17982,4.15000000000001,0.0329051696796702,-87,-0.00481487630748796
"432",13089,"DeKalb County, Georgia",149.9,151.36,152.18,151.86,152.66,152.81,153.8,154.63,485547,449183,453892,458432,464849,471344,479320,485606,4.72999999999999,0.0315543695797197,59,0.000121512438548688
"433",13091,"Dodge County, Georgia",124.66,126.07,126.77,127.43,129.14,128.47,129.73,129.55,12547,13901,14301,14355,14501,14496,14509,14510,4.89000000000001,0.0392266966147924,1963,0.15645174145214
"434",13093,"Dooly County, Georgia",119.57,119.21,119.81,119.52,119.93,119.24,120.57,122.57,7824,9724,9960,9980,10140,10127,9955,9953,3,0.0250899054946893,2129,0.27211145194274
"435",13095,"Dougherty County, Georgia",134.12,133.77,132.88,132.45,132.24,132.21,133.57,134.84,57940,57684,57893,58045,58142,58370,58304,58156,0.719999999999999,0.00536832687145839,216,0.00372799447704522
"436",13097,"Douglas County, Georgia",137.69,138.44,138.8,139.23,139.54,139.69,140.96,141.67,76101,80733,82472,83634,84567,85935,87156,88440,3.98000000000002,0.0289055123828892,12339,0.162139787913431
"437",13099,"Early County, Georgia",124.06,126.29,126.17,125.2,125.8,128.39,128.02,127.84,7485,7219,7175,7142,7036,7052,7058,6993,3.78,0.0304691278413671,-492,-0.0657314629258517
"438",13101,"Echols County, Georgia",110.58,112.63,108.08,116.22,115.45,115.96,116.43,114.65,2571,2372,2439,2397,2418,2506,2565,2555,4.07000000000001,0.0368059323566649,-16,-0.00622325943212758
"439",13103,"Effingham County, Georgia",129.14,130.73,131.86,133.49,133.22,134.5,133.73,134.62,31399,31627,32355,33017,33615,34172,34974,35904,5.47999999999999,0.042434567136441,4505,0.143475906876015
"440",13105,"Elbert County, Georgia",120.65,120.33,122.97,123.42,123.92,123.27,123.39,125.55,13686,13607,13542,13588,13661,13606,13539,13464,4.89999999999999,0.0406133443845834,-222,-0.0162209557211749
"441",13107,"Emanuel County, Georgia",118.23,121.32,122.15,123.17,124.45,123.54,124.29,125.36,14221,14409,14625,14656,14738,14751,14801,14837,7.13,0.0603061828639093,616,0.0433162224878701
"442",13109,"Evans County, Georgia",123.71,124.55,123.54,124.6,125.15,124.84,124.94,125.84,7003,6941,6994,7032,7064,7009,6971,7134,2.13,0.0172176865249373,131,0.0187062687419677
"443",13111,"Fannin County, Georgia",127.3,128.04,127.14,127.71,126.46,127.59,129.3,131.74,16429,17288,17537,17650,17737,17877,18036,18198,4.44000000000001,0.0348782403770622,1769,0.107675451944732
"444",13113,"Fayette County, Georgia",156.15,156.73,156.77,157,157.39,157.92,157.88,160.09,67495,69560,70366,71119,71449,72187,72846,73601,3.94,0.025232148575088,6106,0.0904659604415142
"445",13115,"Floyd County, Georgia",128.73,128.62,129.6,130.41,130.76,130.94,131.36,132.36,61563,62548,62745,62877,62996,63085,63344,63533,3.63000000000002,0.0281985551153579,1970,0.0319997401036337
"446",13117,"Forsyth County, Georgia",155.28,154.87,154.74,155.31,155.93,157,158,160.2,100771,105100,109413,113432,116454,120835,125848,131143,4.92000000000002,0.0316846986089646,30372,0.301396235027935
"447",13119,"Franklin County, Georgia",125.26,125.52,125.46,125.39,124.05,122.73,123.88,124.79,14484,14829,14850,14933,15083,15209,15104,15156,-0.469999999999999,-0.00375219543349831,672,0.0463960231980116
"448",13121,"Fulton County, Georgia",156.92,159.08,159.48,160.32,160.33,160.89,161.64,162.58,649693,579297,593689,609076,622408,636648,650445,663465,5.66,0.0360693346928371,13772,0.0211977041464199
"449",13123,"Gilmer County, Georgia",120.06,124.24,125.1,125.42,127.2,128.32,128.23,130.71,19588,19688,20033,20075,20182,20331,20596,20808,10.65,0.0887056471764118,1220,0.0622830304267919
"450",13125,"Glascock County, Georgia",113.8,121.31,121.58,123.37,122.96,125.77,120.88,121.15,1838,2033,2091,2137,2088,2074,2077,2068,7.35000000000001,0.0645869947275923,230,0.125136017410229
"451",13127,"Glynn County, Georgia",140.43,141.38,140.96,141.53,141.54,141.98,143.01,144.11,49532,52227,52973,53761,54359,55092,55802,56717,3.68000000000001,0.0262052268033896,7185,0.145057740450618
"452",13129,"Gordon County, Georgia",121.83,122.83,123.6,123.62,124.22,123.7,125.02,124.21,33273,34571,35024,35335,35715,36097,36477,37178,2.38000000000001,0.0195354182056965,3905,0.117362425991044
"453",13131,"Grady County, Georgia",123.51,122.14,122.14,122.07,122.22,124.08,125.65,125.88,15765,16000,16145,16294,16545,16727,16745,16758,2.37,0.0191887296575176,993,0.0629876308277831
"454",13133,"Greene County, Georgia",129.7,127.81,127.02,129.17,132.92,136.22,138.45,138.68,11152,11329,11674,11784,11774,11940,12038,12252,8.98000000000002,0.0692367000771011,1100,0.0986370157819225
"455",13135,"Gwinnett County, Georgia",147.44,146.77,146.63,146.58,146.06,146.65,147.14,147.59,471915,484996,495904,506708,516632,528019,540173,551242,0.150000000000006,0.0010173629951167,79327,0.168095949482428
"456",13137,"Habersham County, Georgia",127.79,128.03,128.37,129.61,128.67,128.3,129.34,129.52,26451,27267,28715,28838,29055,29215,29403,29334,1.73,0.0135378355113859,2883,0.108993988885108
"457",13139,"Hall County, Georgia",128.11,130.34,132.12,132.28,132.7,132.7,132.47,132.05,110902,109764,111969,113727,115478,117557,119969,122335,3.94,0.0307548200764967,11433,0.103091017294548
"458",13141,"Hancock County, Georgia",114.18,115.27,124.29,122.81,122.19,122.37,122.38,122.97,6117,6702,6726,6649,6557,6470,6471,6529,8.78999999999999,0.0769837099316867,412,0.0673532777505313
"459",13143,"Haralson County, Georgia",120.37,120.62,122.07,122.79,124.99,125.46,126.86,127.24,18620,18789,18888,18886,18988,19008,19040,19290,6.87,0.0570740217662209,670,0.0359828141783029
"460",13145,"Harris County, Georgia",141.6,142.7,144.15,145.47,143.95,144.62,143.93,143.94,19508,21052,21413,22012,22311,22607,22842,22924,2.34,0.0165254237288136,3416,0.175107648144351
"461",13147,"Hart County, Georgia",125.24,126.76,127.85,129.19,129.69,129.54,128.44,128.99,16659,17414,17557,17544,17577,17753,17817,17939,3.75,0.0299425103800703,1280,0.0768353442583588
"462",13149,"Heard County, Georgia",118.23,120.25,119.31,120.11,121,124.08,123.39,124.57,7470,7727,7800,7807,7791,7805,7792,7846,6.34,0.0536242916349489,376,0.050334672021419
"463",13151,"Henry County, Georgia",140.17,140.95,141.51,141.55,142.05,142.36,143.02,143.5,112442,121223,124879,127441,129349,131579,133759,136110,3.32999999999998,0.0237568666619104,23668,0.210490741893598
"464",13153,"Houston County, Georgia",141.41,140.58,141.1,141.59,141.11,140.49,141.02,141.88,81429,85196,87443,89543,91340,93271,94781,96336,0.469999999999999,0.00332366876458524,14907,0.183067457539697
"465",13155,"Irwin County, Georgia",115.96,120.77,121.71,123.05,126.64,128.23,128.92,128.81,7094,6381,6277,6481,6572,6521,6446,6386,12.85,0.110814073818558,-708,-0.0998026501268678
"466",13157,"Jackson County, Georgia",126.45,130.26,129.38,130.54,131.83,131.63,132.73,132.65,38549,38166,39173,39493,39851,40137,40623,41310,6.2,0.0490312376433373,2761,0.0716231290046434
"467",13159,"Jasper County, Georgia",126.09,127.12,131.59,130.21,128.82,127.75,125.83,124.32,8795,8994,9132,9176,9284,9185,9171,9206,-1.77,-0.0140375921960504,411,0.0467310972143263
"468",13161,"Jeff Davis County, Georgia",121.91,121.88,122.39,124.21,124.12,123.28,123.88,125.96,8396,9131,9441,9349,9575,9602,9631,9527,4.05000000000001,0.0332212287753262,1131,0.134707003334921
"469",13163,"Jefferson County, Georgia",118.21,118.62,118.35,119.26,119.97,119.35,121.08,122.45,10496,10928,11000,11077,10892,10847,10893,10734,4.23999999999999,0.0358683698502664,238,0.0226753048780488
"470",13165,"Jenkins County, Georgia",119.45,121.51,120.13,121.74,122.35,123.47,121.36,126.56,5698,5557,5401,5468,5800,5935,5944,6157,7.11,0.0595228128924236,459,0.0805545805545805
"471",13167,"Johnson County, Georgia",115.96,118.01,121.96,123.53,124.24,123.44,122.92,122.49,6209,6832,7059,6965,6960,6926,6724,6444,6.53,0.0563125215591583,235,0.0378482847479465
"472",13169,"Jones County, Georgia",132.06,132.46,134.23,136.25,135.05,135.52,136.27,137.14,18099,18845,19009,19057,18927,19297,19232,19454,5.08000000000001,0.0384673633197033,1355,0.0748660146969446
"473",13171,"Lamar County, Georgia",121.56,122.8,125.95,127.22,128.86,131.7,132.6,131.84,10982,11524,11660,11720,11607,11601,11645,11639,10.28,0.0845672918723264,657,0.0598251684574759
"474",13173,"Lanier County, Georgia",122.1,124.24,126.38,126.43,125.98,126.37,125.86,129.49,5003,5830,6011,6298,6607,6716,6970,6876,7.39,0.0605241605241605,1873,0.374375374775135
"475",13175,"Laurens County, Georgia",129.32,128.95,129.09,128.63,128.26,128.22,129.32,130.36,30625,31374,31598,31764,31812,31835,31873,31817,1.04000000000002,0.00804206619239113,1192,0.0389224489795918
"476",13177,"Lee County, Georgia",132.81,135.49,134.81,135.28,136.84,138.83,140.07,142.03,20526,17707,17979,18236,18431,18626,18801,18946,9.22,0.0694224832467435,-1580,-0.0769755432134853
"477",13179,"Liberty County, Georgia",133.56,134.88,135.94,136.14,138.31,137.58,136.91,136.76,30735,34823,35283,35743,35977,36049,35998,35858,3.19999999999999,0.023959269242288,5123,0.166682934764926
"478",13181,"Lincoln County, Georgia",120.89,121.98,124.28,126.57,127.07,127.28,126.87,128.25,5567,5582,5589,5528,5582,5614,5625,5626,7.36,0.0608817933658698,59,0.0105981677743848
"479",13183,"Long County, Georgia",124.27,123.97,123.05,127.2,131.09,130.81,131.41,132.45,6326,7311,7914,8432,8892,9377,9879,10290,8.17999999999999,0.0658244145811539,3964,0.626620297186216
"480",13185,"Lowndes County, Georgia",136.8,136.29,137.04,137.16,137.87,137.88,138.3,138.88,57181,60458,61694,63034,63501,64014,64465,65985,2.07999999999998,0.015204678362573,8804,0.15396722687606
"481",13187,"Lumpkin County, Georgia",131.37,131.58,132.69,136.51,138.87,141.25,141.9,140.92,16838,18121,18513,18928,19064,19024,19966,19281,9.55000000000001,0.0726954403592906,2443,0.145088490319515
"482",13189,"McDuffie County, Georgia",123.03,121.53,123.25,125.11,125.05,126.32,127.01,128.36,13860,14110,14179,14179,14234,14294,14240,14220,5.33000000000001,0.0433227668048444,360,0.025974025974026
"483",13191,"McIntosh County, Georgia",124.62,126.38,126.9,128.25,128.13,125.87,127.93,129.67,7367,9251,9486,9272,9772,10256,10378,10293,5.05000000000001,0.0405231904991174,2926,0.397176598343966
"484",13193,"Macon County, Georgia",121.11,118.43,120.79,119.93,119.17,118.7,119.82,121.07,8691,9624,9600,9747,9735,9833,9718,9578,-0.039999999999992,-0.000330278259433507,887,0.10205960188701
"485",13195,"Madison County, Georgia",124.15,124.28,124.4,125.27,128.07,128.98,130.14,130.49,18440,18669,18784,18873,19104,19246,19272,19410,6.34,0.0510672573499799,970,0.0526030368763558
"486",13197,"Marion County, Georgia",120.07,121.42,119.55,121.32,123.63,126.35,125.88,126.39,4534,5508,5691,5834,5986,6011,6059,6040,6.31999999999999,0.0526359623552927,1506,0.33215703573004
"487",13199,"Meriwether County, Georgia",122.34,121,119.37,120.56,120.08,120.29,121.46,123.82,14983,14942,15000,14924,14849,14724,14714,14705,1.48,0.012097433382377,-278,-0.0185543616098245
"488",13201,"Miller County, Georgia",121.23,120.38,123.47,124.21,125.52,125.99,126.64,125.5,4131,4224,4163,4119,4126,4099,4028,4078,4.27,0.0352223047100552,-53,-0.0128298232873396
"489",13205,"Mitchell County, Georgia",118.5,118.59,120.27,119.4,120.5,122.64,123.37,125.03,15335,15428,15539,15580,15528,15479,15371,15341,6.53,0.0551054852320675,6,0.00039126181936746
"490",13207,"Monroe County, Georgia",133.46,131.23,129.68,130.95,132.14,134.01,135.73,137.93,16311,17422,17933,18157,18374,18553,18753,18968,4.47,0.0334931814775963,2657,0.162896205015021
"491",13209,"Montgomery County, Georgia",131.4,129.4,129.39,129.59,129.48,128.75,128.09,130.03,5486,5694,5828,5834,5907,5881,5937,5999,-1.37,-0.0104261796042618,513,0.0935107546481954
"492",13211,"Morgan County, Georgia",135.13,134.53,135.6,133.77,135.26,135.47,135.97,135.56,12122,12267,12340,12271,12244,12260,12106,12277,0.430000000000007,0.00318212092059503,155,0.0127866688665237
"493",13213,"Murray County, Georgia",114.55,115.16,116.48,117.97,119.22,117.89,119.83,120.22,25683,25452,25564,25542,25580,25689,25666,25808,5.67,0.0494980357922305,125,0.00486703266752326
"494",13215,"Muscogee County, Georgia",137.26,136.82,136.98,137.54,138.13,138.9,139.85,141.05,113695,116071,116945,119041,122581,125771,127557,128278,3.79000000000002,0.0276118315605422,14583,0.128264215664717
"495",13217,"Newton County, Georgia",133.03,134.41,134.35,134.56,134.78,134.51,135.54,135.39,57896,60054,61587,62330,62842,63841,64747,65767,2.36000000000001,0.0177403593174473,7871,0.135950670167196
"496",13219,"Oconee County, Georgia",158.44,159.98,160.28,160.07,159.27,161.48,161.67,163.47,19640,20160,20615,21125,21585,21994,22334,22922,5.03,0.0317470335773795,3282,0.167107942973523
"497",13221,"Oglethorpe County, Georgia",124.68,126.15,129.34,131.4,131.64,132.15,130.32,129.4,9271,9630,9953,10036,10055,10314,10523,10448,4.72,0.0378569136990696,1177,0.12695502103333
"498",13223,"Paulding County, Georgia",135.18,135.91,137.5,138.51,139.33,139.52,140.15,141.02,77615,83208,85904,87811,89520,90989,92676,94847,5.84,0.0432016570498595,17232,0.222018939637957
"499",13225,"Peach County, Georgia",131.6,130.18,130.38,131.67,133.58,134.35,135.71,135.74,15765,16134,16380,16571,16426,16485,16643,16724,4.14000000000001,0.0314589665653497,959,0.0608309546463685
"500",13227,"Pickens County, Georgia",134.8,133.68,133.95,134.14,134.66,136.54,138.3,138.34,21143,20387,20698,20802,20995,21295,21577,21707,3.53999999999999,0.0262611275964391,564,0.0266754954358417
